,회계년도,거래소코드,PBR,PER,기업규모코드,매출액,매출액순이익률,매출액증가율,성장비용,영업손익,자기자본회전률,종가,주당순손익,총자본회전률,회사명,부채자본비율,현금흐름스코어,수익률,투자신호,PEG
759,2018,12320,0.425,83.34,90.0,228644016.0,13.05,17.21,0.0,39212613.0,0.57,37250.0,0.0,0.38,(주)경동인베스트,0.0269120762101365,1,-1.6107382550335572,0,2.464793204975237
762,2018,11420,2.515,0.0,10.0,22060413.0,-72.54,-40.83,0.0,-10337846.0,0.66,1660.0,0.0,0.53,(주)갤럭시아에스엠,0.2440675810562036,0,-10.542168674698797,0,1000.0
765,2018,2710,0.515,6.4,30.0,413176279.0,2.36,5.57,0.0,17080602.0,3.88,2000.0,465.0,1.42,(주)TCC스틸,1.7262940845551364,2,36.0,1,0.2358340720046396
768,2018,100840,0.44,55.065,30.0,116296828.0,1.5,-32.46,2461258.0,4050404.0,1.96,11050.0,39.0,0.82,(주)SNT에너지,0.2149593501700064,1,79.18552036199095,1,-0.9284149377879491
769,2018,9160,0.26,1.685,30.0,306150809.0,22.6,32.74,0.0,10190572.0,0.91,2440.0,0.0,0.58,(주)SIMPAC,0.5283492019145479,1,20.69672131147541,1,0.059867483210242
771,2018,23150,0.645,6.4350000000000005,20.0,72795863.0,-16.53,40.05,0.0,1228204.0,0.73,5890.0,0.0,0.15,(주)MH에탄올,0.6014961342545746,0,4.244482173174872,0,-1.899940865643084
772,2018,97230,0.0,0.0,30.0,1697869000.0,-75.6,-30.76,33009000.0,61676000.0,0.15,1655.0,-1808.0,0.49,(주)HJ중공업,0.0181161598678425,2,201.2084592145015,1,1000.0
775,2018,35290,8.045,0.0,20.0,8680452.0,-50.46,-32.19,0.0,-4667030.0,0.64,3170.0,0.0,0.29,(주)골드앤에스,2.062853622478035,1,270.66246056782336,1,0.0
789,2018,53270,0.765,11.12,20.0,195238339.0,3.03,30.3,0.0,5378869.0,3.13,1540.0,0.0,1.0,(주)구영테크,1.5317829005334804,2,18.181818181818183,1,2.7315517588338305
801,2018,43360,0.615,0.0,20.0,10439056.0,-17.04,-40.26,0.0,-1542460.0,0.65,2560.0,-34.0,0.52,(주)디지아이,0.0834581804192896,1,8.7890625,1,1000.0
807,2018,66900,0.7250000000000001,9.895,30.0,83041188.0,-6.71,19.18,55485.0,1465813.0,1.69,2655.0,-445.0,0.96,(주)디에이피,1.1333971788926087,1,34.83992467043315,1,-13.489697673806672
808,2018,109740,1.94,9.61,20.0,117907273.0,14.44,14.15,610595.0,22267608.0,1.29,6570.0,0.0,0.72,(주)디에스케이,0.4424363003325262,2,38.50837138508371,1,-0.9443000485349464
814,2018,12030,1.31,30.265,30.0,237112636.0,-1.68,18.84,14460306.0,1577099.0,1.71,831.0,0.0,0.98,(주)디비아이엔씨,0.9482523315549944,2,5.896510228640193,0,-0.4726161302377622
818,2018,12700,0.54,6.75,30.0,464040182.0,6.89,4.87,11814326.0,44888465.0,1.43,5280.0,0.0,0.41,(주)리드코프,1.9119598271263487,2,34.46969696969697,1,-0.5931816123059723
819,2018,67280,3.37,14.595,10.0,240025980.0,7.31,19.28,14435926.0,21830440.0,2.62,44100.0,0.0,1.84,(주)멀티캠퍼스,0.5048478831740005,2,-21.428571428571427,0,0.7945014606714601
829,2018,60240,2.65,15.295,20.0,57526531.0,33.52,9.71,0.0,3676450.0,0.77,3570.0,889.0,0.58,(주)룽투코리아,0.1499928277833669,2,41.45658263305322,1,-0.7841799907066113
841,2018,75970,0.6699999999999999,17.035,30.0,101618391.0,3.01,6.75,21265.0,5790231.0,1.32,2325.0,166.0,0.81,(주)동국알앤에스,0.6276409452209584,2,4.731182795698925,0,0.4250380664766913
850,2018,140520,0.925,0.0,30.0,228396166.0,-8.57,-28.19,0.0,2813477.0,1.98,2755.0,0.0,0.81,(주)대창스틸,1.318218254185181,2,-11.070780399274046,0,1000.0
854,2018,69620,4.52,435.355,30.0,1031427426.0,-1.49,7.41,62340851.0,24566168.0,1.66,188500.0,0.0,0.85,(주)대웅제약,0.999192877245898,2,-27.055702917771885,0,-20.41766609267861
858,2018,7590,0.895,18.78,30.0,121108495.0,5.08,0.72,3054612.0,6830487.0,0.92,6600.0,0.0,0.66,(주)동방아그로,0.3983906555509615,2,4.090909090909091,0,7.615539499601802
866,2018,13120,0.585,3.295,30.0,62457277.0,-0.83,104.79,753001.0,-264106.0,2.64,4000.0,-26.0,1.86,(주)동원개발,0.2480374636259593,0,2.125,0,0.3111944930476502
869,2018,60380,0.83,0.0,30.0,189075199.0,-0.31,1.52,0.0,1741608.0,3.48,2980.0,0.0,1.45,(주)동양에스텍,1.251893210757007,1,-1.006711409395973,0,0.0
873,2018,88130,0.935,7.91,30.0,253511129.0,7.72,1.2,3239617.0,24963399.0,1.3,8380.0,0.0,0.98,(주)동아엘텍,0.3334726527188761,1,-3.102625298329356,0,5.727942168846154
877,2018,67770,0.7150000000000001,0.0,20.0,20901166.0,-11.37,-8.44,650800.0,-1435741.0,0.52,2685.0,0.0,0.49,(주)세진티에스,0.0390434133593937,2,14.152700186219738,1,0.0
880,2018,31860,2.535,0.0,20.0,10306353.0,-43.54,96.94,453022.0,-3601173.0,0.55,1565.0,0.0,0.33,(주)엔에스엔,0.6063224800328887,0,32.26837060702875,1,0.0
884,2018,48830,1.235,25.59,20.0,67274847.0,-0.4,-7.96,0.0,93901.0,1.59,1875.0,0.0,0.88,(주)엔피케이,0.7580001503192707,1,-2.4,0,0.4816236812712005
886,2018,376190,0.0,0.0,30.0,67530472.0,-0.36,-25.53,578728.0,602604.0,1.96,2725.0,-19.0,1.31,(주)엘비루셈,0.6844652216573532,2,6.7889908256880735,1,0.0
894,2018,73110,0.64,12.245,20.0,109393200.0,6.08,-23.9,7922429.0,11274141.0,0.94,6460.0,881.0,0.55,(주)엘엠에스,0.681966922735102,2,170.89783281733745,1,-0.6392881504890254
895,2018,9970,1.6349999999999998,61.74,30.0,2518695930.0,6.04,5.62,63828689.0,254901724.0,1.28,62500.0,0.0,0.84,(주)영원무역홀딩스,0.071342279442149,2,-22.88,0,-20.645570831971543
906,2018,33310,0.8250000000000001,10.46,20.0,53252622.0,8.27,4.07,0.0,1664353.0,0.98,1995.0,0.0,0.57,(주)엠투엔,0.6861534078267483,2,60.6516290726817,1,-0.9661141597504168
927,2018,15260,0.7550000000000001,0.0,30.0,107826344.0,-7.2,6.6,0.0,-4728008.0,1.76,390.0,-100.0,0.73,(주)에이엔피,1.1288075500518353,2,-10.256410256410255,0,1000.0
930,2018,44780,0.645,18.395,20.0,55488123.0,2.57,-2.97,0.0,1017144.0,1.18,1335.0,0.0,0.67,(주)에이치케이,0.7083905227602754,1,7.865168539325842,1,0.5835865010571684
934,2018,7460,3.2,0.0,20.0,51047023.0,-62.9,13.7,0.0,1573972.0,0.3,7800.0,0.0,0.15,(주)에이프로젠,0.99122863113824,1,-65.06410256410257,0,1000.0
938,2018,73540,0.92,0.0,20.0,24607102.0,-6.49,6.0,0.0,-2923569.0,0.73,3090.0,0.0,0.42,(주)에프알텍,0.6320032457110978,0,76.37540453074433,1,1000.0
947,2018,49800,0.945,0.0,30.0,171898285.0,-7.91,-25.13,2133131.0,-11777031.0,2.32,5220.0,-1360.0,0.57,(주)우진플라임,3.2392427429909856,2,-33.71647509578544,0,0.0
951,2018,104830,0.99,6.025,30.0,233464558.0,17.66,14.99,290064.0,42163574.0,0.89,21750.0,0.0,0.79,(주)원익머트리얼즈,0.1178972352454861,2,39.54022988505747,1,-2.759272120366988
955,2018,12620,0.445,8.885,30.0,255861298.0,2.62,9.36,0.0,9517652.0,2.42,9150.0,0.0,1.28,(주)원일특강,0.8284740756301671,2,-1.9672131147540983,0,1.2900139034314506
980,2018,6980,0.695,0.0,30.0,289318269.0,-1.46,5.03,1003739.0,-4134827.0,1.78,2405.0,0.0,1.08,(주)우성,0.7468458872147433,1,22.24532224532225,1,0.0
983,2018,45060,0.745,16.5,30.0,150657894.0,4.43,0.71,88426.0,7511813.0,2.23,3180.0,0.0,1.21,(주)오공,0.4224342314928874,2,6.132075471698113,1,-5.2549695962576575
1008,2018,115440,0.985,26.69,20.0,30104369.0,3.18,27.31,92876.0,1110592.0,1.62,6120.0,96.0,0.86,(주)우리넷,0.6194379872512198,2,73.20261437908496,1,-0.8667035291937585
1023,2018,42110,0.66,10.915,30.0,159268818.0,4.91,8.87,0.0,4937507.0,1.59,1120.0,0.0,1.28,(주)에스씨디,0.2288264456392459,1,17.857142857142858,1,-0.6790350275870534
1024,2018,83930,0.99,4.915,30.0,243484967.0,10.48,30.85,0.0,22867315.0,2.18,5850.0,0.0,1.22,(주)아바코,0.7979649522700053,0,6.153846153846154,1,0.1354794538562849
1029,2018,101490,1.065,16.875,20.0,124025425.0,0.11,15.29,371644.0,-278900.0,0.95,3770.0,9.0,0.83,(주)에스앤에스텍,0.5541112020189182,1,223.6074270557029,1,-0.9409314136718576
1033,2018,60540,1.02,17.505,30.0,133941225.0,5.08,37.64,3078397.0,7334253.0,1.71,1755.0,0.0,1.08,(주)에스에이티,0.076186316961981,2,26.780626780626783,1,1.7257775405029905
1042,2018,52860,2.285,45.645,20.0,31303910.0,4.15,-27.08,3627972.0,1828941.0,0.75,3075.0,0.0,0.5,(주)아이앤씨테크놀로지,0.3811811324418167,2,71.38211382113822,1,1.691761747302272
1052,2018,31310,1.075,7.33,30.0,160165349.0,6.81,-4.13,0.0,12370378.0,1.68,4640.0,0.0,1.14,(주)아이즈비전,0.1442100169506484,2,-28.879310344827587,0,0.1044293573036864
1056,2018,84850,0.0,0.0,30.0,228237125.0,7.96,13.06,0.0,21081087.0,3.06,4285.0,0.0,1.04,(주)아이티엠반도체,1.3615754475265935,2,890.6651108518087,1,0.0
1058,2018,59120,1.925,17.39,20.0,80862657.0,1.06,8.24,0.0,1905642.0,2.66,7690.0,1793.0,1.05,(주)아진엑스텍,0.0767441921039864,2,-0.5201560468140443,0,0.5018170294436826
1065,2018,123750,2.165,0.0,20.0,49080045.0,-4.65,12.97,0.0,-1191032.0,1.68,3860.0,-181.0,0.87,(주)알톤스포츠,0.728655583723727,1,-67.74611398963731,0,0.0
1073,2018,63440,2.5,0.0,20.0,20031354.0,-10.07,-39.81,175403.0,-885956.0,0.44,1485.0,0.0,0.39,(주)에스엠라이프디자인그룹,0.1022501185226953,2,36.7003367003367,1,0.0
1078,2018,25530,0.4,16.74,20.0,160740722.0,3.83,-5.36,0.0,1780439.0,0.66,3425.0,0.0,0.55,(주)에스제이엠홀딩스,0.0994472881372005,2,-5.547445255474453,0,-0.5196063099587466
